0.00022 -9.49608e-07
0.00044 -2.84882e-06
0.00066 -5.69765e-06
0.00088 -9.49608e-06
0.0011 -1.42441e-05
0.00132 -1.99418e-05
0.00154 -2.6589e-05
0.00176 -3.41859e-05
0.00198 -4.27324e-05
0.0022 -5.22284e-05
0.00242 -6.26741e-05
0.00264 -7.40694e-05
0.00286 -8.64143e-05
0.00308 -9.97088e-05
0.0033 -0.000113953
0.00352 -0.000129147
0.00374 -0.00014529
0.00396 -0.000162383
0.00418 -0.000180425
0.0044 -0.000199418
0.00462 -0.000219359
0.00484 -0.000240251
0.00506 -0.000262092
0.00528 -0.000284882
0.0055 -0.000308622
0.00572 -0.000333312
0.00594 -0.000358952
0.00616 -0.000385541
0.00638 -0.000413079
0.0066 -0.000441567
0.00682 -0.000471005
0.00704 -0.000501393
0.00726 -0.00053273
0.00748 -0.000565016
0.0077 -0.000598253
0.00792 -0.000632438
0.00814 -0.000667574
0.00836 -0.000703659
0.00858 -0.000740694
0.0088 -0.000778678
0.00902 -0.000817612
0.00924 -0.000857495
0.00946 -0.000898328
0.00968 -0.000940111
0.0099 -0.000982843
0.01012 -0.00102653
0.01034 -0.00107116
0.01056 -0.00111674
0.01078 -0.00116327
0.011 -0.00121075
0.01122 -0.00125918
0.01144 -0.00130856
0.01166 -0.00135889
0.01188 -0.00141017
0.0121 -0.00146239
0.01232 -0.00151557
0.01254 -0.0015697
0.01276 -0.00162478
0.01298 -0.0016808
0.0132 -0.00173778
0.01342 -0.0017957
0.01364 -0.00185458
0.01386 -0.00191441
0.01408 -0.00197518
0.0143 -0.0020369
0.01452 -0.00209958
0.01474 -0.0021632
0.01496 -0.00222777
0.01518 -0.0022933
0.0154 -0.00235977
0.01562 -0.00242719
0.01584 -0.00249556
0.01606 -0.00256488
0.01628 -0.00263515
0.0165 -0.00270637
0.01672 -0.00277854
0.01694 -0.00285166
0.01716 -0.00292573
0.01738 -0.00300075
0.0176 -0.00307672
0.01782 -0.00315364
0.01804 -0.0032315
0.01826 -0.00331032
0.01848 -0.00339009
0.0187 -0.0034708
0.01892 -0.00355247
0.01914 -0.00363508
0.01936 -0.00371865
0.01958 -0.00380316
0.0198 -0.00388863
0.02002 -0.00397504
0.02024 -0.0040624
0.02046 -0.00415072
0.02068 -0.00423998
0.0209 -0.00433019
0.02112 -0.00442135
0.02134 -0.00451346
0.02156 -0.00460652
0.02178 -0.00470053
0.022 -0.00479549
0.02222 -0.0048914
0.02244 -0.00498826
0.02266 -0.00508607
0.02288 -0.00518483
0.0231 -0.00528454
0.02332 -0.00538519
0.02354 -0.0054868
0.02376 -0.00558936
0.02398 -0.00569286
0.0242 -0.00579732
0.02442 -0.00590272
0.02464 -0.00600908
0.02486 -0.00611638
0.02508 -0.00622464
0.0253 -0.00633384
0.02552 -0.00644399
0.02574 -0.00655509
0.02596 -0.00666715
0.02618 -0.00678015
0.0264 -0.0068941
0.02662 -0.007009
0.02684 -0.00712485
0.02706 -0.00724165
0.02728 -0.0073594
0.0275 -0.0074781
0.02772 -0.00759775
0.02794 -0.00771834
0.02816 -0.00783989
0.02838 -0.00796239
0.0286 -0.00808584
0.02882 -0.00821023
0.02904 -0.00833558
0.02926 -0.00846187
0.02948 -0.00858912
0.0297 -0.00871731
0.02992 -0.00884646
0.03014 -0.00897655
0.03036 -0.00910759
0.03058 -0.00923959
0.0308 -0.00937253
0.03102 -0.00950642
0.03124 -0.00964126
0.03146 -0.00977705
0.03168 -0.00991379
0.0319 -0.0100515
0.03212 -0.0101901
0.03234 -0.0103297
0.03256 -0.0104702
0.03278 -0.0106117
0.033 -0.0107542
0.03322 -0.0108976
0.03344 -0.0110419
0.03366 -0.0111872
0.03388 -0.0113334
0.0341 -0.0114806
0.03432 -0.0116287
0.03454 -0.0117778
0.03476 -0.0119279
0.03498 -0.0120788
0.0352 -0.0122308
0.03542 -0.0123837
0.03564 -0.0125375
0.03586 -0.0126923
0.03608 -0.012848
0.0363 -0.0130047
0.03652 -0.0131623
0.03674 -0.0133209
0.03696 -0.0134804
0.03718 -0.0136409
0.0374 -0.0138023
0.03762 -0.0139647
0.03784 -0.014128
0.03806 -0.0142923
0.03828 -0.0144575
0.0385 -0.0146237
0.03872 -0.0147908
0.03894 -0.0149589
0.03916 -0.0151279
0.03938 -0.0152979
0.0396 -0.0154688
0.03982 -0.0156407
0.04004 -0.0158135
0.04026 -0.0159873
0.04048 -0.016162
0.0407 -0.0163377
0.04092 -0.0165143
0.04114 -0.0166919
0.04136 -0.0168704
0.04158 -0.0170499
0.0418 -0.0172303
0.04202 -0.0174117
0.04224 -0.017594
0.04246 -0.0177772
0.04268 -0.0179615
0.0429 -0.0181466
0.04312 -0.0183327
0.04334 -0.0185198
0.04356 -0.0187078
0.04378 -0.0188968
0.044 -0.0190867
0.04422 -0.0192776
0.04444 -0.0194694
0.04466 -0.0196621
0.04488 -0.0198558
0.0451 -0.0200505
0.04532 -0.0202461
0.04554 -0.0204427
0.04576 -0.0206402
0.04598 -0.0208386
0.0462 -0.021038
0.04642 -0.0212384
0.04664 -0.0214397
0.04686 -0.021642
0.04708 -0.0218452
0.0473 -0.0220493
0.04752 -0.0222544
0.04774 -0.0224605
0.04796 -0.0226675
0.04818 -0.0228754
0.0484 -0.0230843
0.04862 -0.0232942
0.04884 -0.023505
0.04906 -0.0237168
0.04928 -0.0239295
0.0495 -0.0241431
0.04972 -0.0243577
0.04994 -0.0245733
0.05016 -0.0247897
0.05038 -0.0250072
0.0506 -0.0252256
0.05082 -0.0254449
0.05104 -0.0256652
0.05126 -0.0258865
0.05148 -0.0261087
0.0517 -0.0263318
0.05192 -0.0265559
0.05214 -0.026781
0.05236 -0.027007
0.05258 -0.0272339
0.0528 -0.0274618
0.05302 -0.0276906
0.05324 -0.0279204
0.05346 -0.0281512
0.05368 -0.0283828
0.0539 -0.0286155
0.05412 -0.0288491
0.05434 -0.0290836
0.05456 -0.0293191
0.05478 -0.0295555
0.055 -0.0297929
0.05522 -0.0300313
0.05544 -0.0302705
0.05566 -0.0305108
0.05588 -0.030752
0.0561 -0.0309941
0.05632 -0.0312372
0.05654 -0.0314812
0.05676 -0.0317262
0.05698 -0.0319721
0.0572 -0.032219
0.05742 -0.0324668
0.05764 -0.0327156
0.05786 -0.0329653
0.05808 -0.033216
0.0583 -0.0334676
0.05852 -0.0337202
0.05874 -0.0339737
0.05896 -0.0342282
0.05918 -0.0344836
0.0594 -0.03474
0.05962 -0.0349973
0.05984 -0.0352556
0.06006 -0.0355148
0.06028 -0.035775
0.0605 -0.0360361
0.06072 -0.0362982
0.06094 -0.0365612
0.06116 -0.0368252
0.06138 -0.0370901
0.0616 -0.037356
0.06182 -0.0376228
0.06204 -0.0378905
0.06226 -0.0381592
0.06248 -0.0384289
0.0627 -0.0386995
0.06292 -0.0389711
0.06314 -0.0392436
0.06336 -0.0395171
0.06358 -0.0397915
0.0638 -0.0400668
0.06402 -0.0403431
0.06424 -0.0406204
0.06446 -0.0408986
0.06468 -0.0411778
0.0649 -0.0414579
0.06512 -0.0417389
0.06534 -0.0420209
0.06556 -0.0423039
0.06578 -0.0425878
0.066 -0.0428727
0.06622 -0.0431585
0.06644 -0.0434452
0.06666 -0.0437329
0.06688 -0.0440216
0.0671 -0.0443112
0.06732 -0.0446017
0.06754 -0.0448932
0.06776 -0.0451857
0.06798 -0.0454791
0.0682 -0.0457734
0.06842 -0.0460687
0.06864 -0.046365
0.06886 -0.0466621
0.06908 -0.0469603
0.0693 -0.0472594
0.06952 -0.0475594
0.06974 -0.0478604
0.06996 -0.0481624
0.07018 -0.0484653
0.0704 -0.0487691
0.07062 -0.0490739
0.07084 -0.0493796
0.07106 -0.0496863
0.07128 -0.0499939
0.0715 -0.0503025
0.07172 -0.0506121
0.07194 -0.0509226
0.07216 -0.051234
0.07238 -0.0515464
0.0726 -0.0518597
0.07282 -0.052174
0.07304 -0.0524892
0.07326 -0.0528054
0.07348 -0.0531225
0.0737 -0.0534406
0.07392 -0.0537596
0.07414 -0.0540796
0.07436 -0.0544005
0.07458 -0.0547224
0.0748 -0.0550452
0.07502 -0.055369
0.07524 -0.0556937
0.07546 -0.0560194
0.07568 -0.056346
0.0759 -0.0566736
0.07612 -0.0570021
0.07634 -0.0573316
0.07656 -0.057662
0.07678 -0.0579934
0.077 -0.0583257
0.07722 -0.058659
0.07744 -0.0589932
0.07766 -0.0593284
0.07788 -0.0596645
0.0781 -0.0600015
0.07832 -0.0603395
0.07854 -0.0606785
0.07876 -0.0610184
0.07898 -0.0613593
0.0792 -0.0617011
0.07942 -0.0620438
0.07964 -0.0623876
0.07986 -0.0627322
0.08008 -0.0630778
0.0803 -0.0634244
0.08052 -0.0637719
0.08074 -0.0641203
0.08096 -0.0644697
0.08118 -0.0648201
0.0814 -0.0651714
0.08162 -0.0655236
0.08184 -0.0658768
0.08206 -0.066231
0.08228 -0.0665861
0.0825 -0.0669421
0.08272 -0.0672991
0.08294 -0.0676571
0.08316 -0.068016
0.08338 -0.0683758
0.0836 -0.0687366
0.08382 -0.0690984
0.08404 -0.069461
0.08426 -0.0698247
0.08448 -0.0701893
0.0847 -0.0705548
0.08492 -0.0709213
0.08514 -0.0712887
0.08536 -0.0716571
0.08558 -0.0720265
0.0858 -0.0723967
0.08602 -0.072768
0.08624 -0.0731402
0.08646 -0.0735133
0.08668 -0.0738874
